Enrollment_ID,Participant_ID,Program_Name,Enrollment_Date,Status,Completion_Date,Outcome
101,36,Job Skills,1/15/2023,Graduated,6/30/2023,No
102,12,Substance Abuse,2/1/2023,Completed,8/1/2023,No
103,45,Anger Management,3/10/2023,Graduated,9/10/2023,No
104,21,Job Skills,4/5/2023,Completed,10/5/2023,Yes
105,48,Substance Abuse,5/20/2023,Dropped,,No
106,3,Anger Management,6/1/2023,Graduated,12/1/2023,No
107,26,Job Skills,7/15/2023,Completed,1/15/2024,Yes
108,1,Substance Abuse,8/1/2023,Graduated,2/1/2024,No
109,33,Anger Management,9/5/2023,Completed,3/5/2024,No
110,18,Job Skills,10/20/2023,Completed,4/20/2024,Yes
111,2,Substance Abuse,11/1/2023,Dropped,,Yes
112,50,Anger Management,12/10/2023,Graduated,6/10/2024,No
113,42,Job Skills,1/5/2024,Completed,7/5/2024,No
114,9,Substance Abuse,2/1/2024,Active,,
115,24,Anger Management,3/15/2024,Completed,9/15/2024,No
116,4,Job Skills,4/10/2024,Graduated,10/10/2024,No
117,14,Substance Abuse,5/1/2024,Active,,
118,31,Anger Management,6/20/2024,Completed,12/20/2024,No
119,10,Job Skills,7/1/2024,Dropped,,Yes
120,44,Substance Abuse,8/15/2024,Completed,2/15/2025,No
121,7,Anger Management,9/1/2024,Graduated,3/1/2025,No
122,29,Job Skills,10/10/2024,Active,,
123,16,Substance Abuse,11/5/2024,Completed,5/5/2025,No
124,38,Anger Management,12/1/2024,Active,,
125,5,Job Skills,1/15/2025,Active,,
126,20,Substance Abuse,2/1/2025,Active,,
127,13,Anger Management,3/10/2025,Active,,
128,47,Job Skills,4/5/2025,Active,,
129,25,Substance Abuse,5/20/2025,Active,,
130,40,Anger Management,6/1/2025,Active,,
131,6,Job Skills,1/20/2023,Completed,7/20/2023,Yes
132,8,Substance Abuse,3/1/2023,Graduated,9/1/2023,No
133,11,Anger Management,4/15/2023,Dropped,,No
134,15,Job Skills,5/1/2023,Completed,11/1/2023,No
135,17,Substance Abuse,6/10/2023,Graduated,12/10/2023,No
136,19,Anger Management,7/1/2023,Completed,1/1/2024,No
137,22,Job Skills,8/15/2023,Graduated,2/15/2024,No
138,23,Substance Abuse,9/1/2023,Completed,3/1/2024,No
139,27,Anger Management,10/20/2023,Dropped,,Yes
140,28,Job Skills,11/1/2023,Completed,5/1/2024,No
141,30,Substance Abuse,12/10/2023,Graduated,6/10/2024,No
142,32,Anger Management,1/5/2024,Completed,7/5/2024,Yes
143,34,Job Skills,2/1/2024,Graduated,8/1/2024,No
144,35,Substance Abuse,3/15/2024,Completed,9/15/2024,No
145,37,Anger Management,4/10/2024,Active,,
146,39,Job Skills,5/1/2024,Completed,11/1/2024,No
147,41,Substance Abuse,6/20/2024,Dropped,,Yes
148,43,Anger Management,7/1/2024,Graduated,1/1/2025,No
149,46,Job Skills,8/15/2024,Completed,2/15/2025,Yes
150,49,Substance Abuse,9/1/2024,Active,,
151,5,Job Skills,4/1/2023,Completed,10/1/2023,No
152,1,Anger Management,3/1/2024,Active,,
153,6,Substance Abuse,4/20/2024,Active,,
154,10,Anger Management,5/5/2023,Completed,11/5/2023,No
155,14,Job Skills,12/1/2023,Completed,6/1/2024,No
156,23,Anger Management,5/15/2024,Active,,
157,47,Substance Abuse,7/20/2023,Graduated,1/20/2024,No
158,16,Job Skills,9/5/2023,Completed,3/5/2024,No
159,32,Substance Abuse,11/20/2024,Active,,
160,40,Job Skills,3/1/2023,Graduated,9/1/2023,No
161,43,Substance Abuse,10/10/2023,Completed,4/10/2024,No
162,13,Job Skills,1/20/2024,Active,,
163,3,Substance Abuse,6/15/2024,Active,,
164,28,Anger Management,1/1/2025,Active,,
165,34,Substance Abuse,2/20/2025,Active,,
166,42,Anger Management,7/1/2023,Graduated,12/30/2023,No
167,49,Job Skills,8/1/2023,Completed,2/1/2024,No
168,17,Job Skills,3/1/2025,Active,,
